0,2019-Aug-10 01:04:24,6,8,1,Bhanu
1,2019-Aug-10 00:41:48,6,8,0,Bhanu
2,2019-Aug-10 00:15:30,6,8,0,Bhanu
3,2019-Aug-09 16:13:18,5,8,16,Bhanu
4,2019-Aug-09 14:50:53,5,8,14,Bhanu
5,2019-Aug-09 12:42:17,5,8,12,Bhanu
6,2019-Aug-08 22:54:46,4,8,22,Bhanu
7,2019-Aug-08 22:53:25,4,8,22,Bhanu
8,2019-Aug-08 19:36:54,4,8,19,Bhanu
9,2019-Aug-08 19:18:14,4,8,19,Bhanu
10,2019-Aug-08 15:38:42,4,8,15,Bhanu
11,2019-Aug-08 15:29:13,4,8,15,Bhanu
12,2019-Aug-08 15:28:17,4,8,15,Bhanu
13,2019-Aug-07 18:26:51,3,8,18,Bhanu
14,2019-Aug-07 18:25:36,3,8,18,Bhanu
15,2019-Aug-07 18:25:18,3,8,18,Bhanu
16,2019-Aug-07 17:19:49,3,8,17,Bhanu
17,2019-Aug-07 16:47:36,3,8,16,Bhanu
18,2019-Aug-07 15:25:19,3,8,15,Bhanu
19,2019-Aug-07 13:51:04,3,8,13,Bhanu
20,2019-Aug-07 13:50:51,3,8,13,Bhanu
21,2019-Aug-06 17:59:50,2,8,17,Bhanu
22,2019-Aug-05 18:24:54,1,8,18,Bhanu
23,2019-Aug-05 17:57:19,1,8,17,Bhanu
24,2019-Aug-05 17:14:11,1,8,17,Bhanu
25,2019-Aug-05 16:35:38,1,8,16,Bhanu
26,2019-Aug-05 16:31:19,1,8,16,Bhanu
27,2019-Aug-05 13:49:04,1,8,13,Bhanu
28,2019-Aug-05 13:35:16,1,8,13,Bhanu
29,2019-Aug-05 13:30:20,1,8,13,Bhanu
30,2019-Aug-05 12:10:17,1,8,12,Bhanu
31,2019-Aug-04 20:50:23,0,8,20,Bhanu
32,2019-Aug-04 20:33:42,0,8,20,Bhanu
33,2019-Aug-03 17:17:40,6,8,17,Bhanu
34,2019-Aug-03 17:03:57,6,8,17,Bhanu
35,2019-Aug-03 15:15:38,6,8,15,Bhanu
36,2019-Aug-03 12:58:23,6,8,12,Bhanu
37,2019-Aug-02 18:07:32,5,8,18,Bhanu
38,2019-Aug-02 16:43:50,5,8,16,Bhanu
39,2019-Aug-02 16:18:20,5,8,16,Bhanu
40,2019-Aug-02 15:43:39,5,8,15,Bhanu
41,2019-Aug-02 15:29:13,5,8,15,Bhanu
42,2019-Aug-02 14:32:35,5,8,14,Bhanu
43,2019-Aug-02 13:02:29,5,8,13,Bhanu
44,2019-Aug-01 00:54:53,4,8,0,Bhanu
45,2019-Aug-01 00:50:15,4,8,0,Bhanu
46,2019-Jul-31 23:08:13,3,7,23,Bhanu
47,2019-Jul-30 12:58:53,2,7,12,Bhanu
48,2019-Jul-29 20:16:45,1,7,20,Bhanu
49,2019-Jul-29 19:14:13,1,7,19,Bhanu
50,2019-Jul-29 18:40:44,1,7,18,Bhanu
51,2019-Jul-29 14:55:20,1,7,14,Bhanu
52,2019-Jul-29 14:51:04,1,7,14,Bhanu
53,2019-Jul-27 13:07:03,6,7,13,Bhanu
54,2019-Jul-27 12:59:23,6,7,12,Bhanu
55,2019-Jul-27 11:43:23,6,7,11,Bhanu
56,2019-Jul-27 11:42:11,6,7,11,Bhanu
57,2019-Jul-27 11:38:44,6,7,11,Bhanu
58,2019-Jul-27 11:34:14,6,7,11,Bhanu
59,2019-Jul-27 11:31:23,6,7,11,Bhanu
60,2019-Jul-27 11:17:25,6,7,11,Bhanu
61,2019-Jul-27 11:10:32,6,7,11,Bhanu
62,2019-Jul-27 11:06:50,6,7,11,Bhanu
63,2019-Jul-26 19:36:17,5,7,19,Bhanu
64,2019-Jul-26 15:46:01,5,7,15,Bhanu
65,2019-Jul-26 15:23:17,5,7,15,Bhanu
66,2019-Jul-26 15:21:25,5,7,15,Bhanu
67,2019-Jul-26 15:21:25,5,7,15,Bhanu
68,2019-Jul-26 14:45:44,5,7,14,Bhanu
69,2019-Jul-26 00:26:32,5,7,0,Bhanu
70,2019-Jul-25 23:33:18,4,7,23,Bhanu
71,2019-Jul-25 23:31:02,4,7,23,Bhanu
72,2019-Jul-25 16:35:16,4,7,16,Bhanu
73,2019-Jul-25 14:58:20,4,7,14,Bhanu
74,2019-Jul-24 18:15:15,3,7,18,Bhanu
75,2019-Jul-24 17:59:36,3,7,17,Bhanu
76,2019-Jul-24 17:59:17,3,7,17,Bhanu
77,2019-Jul-24 12:57:38,3,7,12,Bhanu
78,2019-Jul-24 11:53:56,3,7,11,Bhanu
79,2019-Jul-23 23:00:19,2,7,23,Bhanu
80,2019-Jul-23 20:43:24,2,7,20,Bhanu
81,2019-Jul-23 20:28:46,2,7,20,Bhanu
82,2019-Jul-23 20:18:11,2,7,20,Bhanu
83,2019-Jul-23 16:49:49,2,7,16,Bhanu
84,2019-Jul-23 16:30:32,2,7,16,Bhanu
85,2019-Jul-23 13:29:55,2,7,13,Bhanu
86,2019-Jul-23 12:45:25,2,7,12,Bhanu
87,2019-Jul-23 12:39:10,2,7,12,Bhanu
88,2019-Jul-23 12:18:28,2,7,12,Bhanu
89,2019-Jul-23 12:17:36,2,7,12,Bhanu
90,2019-Jul-23 11:59:33,2,7,11,Bhanu
91,2019-Jul-23 11:38:51,2,7,11,Bhanu
92,2019-Jul-22 21:24:33,1,7,21,Bhanu
93,2019-Jul-22 18:41:15,1,7,18,Bhanu
94,2019-Jul-22 18:38:07,1,7,18,Bhanu
95,2019-Jul-22 18:29:46,1,7,18,Bhanu
96,2019-Jul-22 18:29:02,1,7,18,Bhanu
97,2019-Jul-22 18:19:06,1,7,18,Bhanu
98,2019-Jul-22 17:43:42,1,7,17,Bhanu
99,2019-Jul-22 17:40:32,1,7,17,Bhanu
100,2019-Jul-22 17:33:40,1,7,17,Bhanu
101,2019-Jul-22 17:10:55,1,7,17,Bhanu
102,2019-Jul-22 17:08:03,1,7,17,Bhanu
103,2019-Jul-22 16:12:28,1,7,16,Bhanu
104,2019-Jul-22 16:07:07,1,7,16,Bhanu
105,2019-Jul-22 12:25:14,1,7,12,Bhanu
106,2019-Jul-22 12:24:27,1,7,12,Bhanu
107,2019-Jul-22 11:08:10,1,7,11,Bhanu
108,2019-Jul-22 11:07:58,1,7,11,Bhanu
109,2019-Jul-20 17:14:21,6,7,17,Bhanu
110,2019-Jul-20 15:29:58,6,7,15,Bhanu
111,2019-Jul-19 18:38:15,5,7,18,Bhanu
112,2019-Jul-19 17:48:34,5,7,17,Bhanu
113,2019-Jul-19 13:54:41,5,7,13,Bhanu
114,2019-Jul-19 13:49:26,5,7,13,Bhanu
115,2019-Jul-19 12:10:31,5,7,12,Bhanu
116,2019-Jul-18 22:09:56,4,7,22,Bhanu
117,2019-Jul-18 22:05:24,4,7,22,Bhanu
118,2019-Jul-18 15:53:59,4,7,15,Bhanu
119,2019-Jul-18 13:22:00,4,7,13,Bhanu
120,2019-Jul-18 12:58:36,4,7,12,Bhanu
121,2019-Jul-18 12:37:54,4,7,12,Bhanu
122,2019-Jul-18 12:34:05,4,7,12,Bhanu
123,2019-Jul-17 20:36:55,3,7,20,Bhanu
124,2019-Jul-16 15:11:34,2,7,15,Bhanu
125,2019-Jul-16 15:04:04,2,7,15,Bhanu
126,2019-Jul-16 14:24:39,2,7,14,Bhanu
127,2019-Jul-16 13:01:44,2,7,13,Bhanu
128,2019-Jul-16 12:36:48,2,7,12,Bhanu
129,2019-Jul-15 16:58:33,1,7,16,Bhanu
130,2019-Jul-15 16:51:16,1,7,16,Bhanu
131,2019-Jul-12 13:21:11,5,7,13,Bhanu
132,2019-Jul-12 13:14:58,5,7,13,Bhanu
133,2019-Jul-11 16:14:37,4,7,16,Bhanu
134,2019-Jul-11 16:08:03,4,7,16,Bhanu
135,2019-Jul-11 15:33:04,4,7,15,Bhanu
136,2019-Jul-11 14:23:03,4,7,14,Bhanu
137,2019-Jul-11 11:41:16,4,7,11,Bhanu
138,2019-Jul-11 09:38:21,4,7,9,Bhanu
139,2019-Jul-10 22:19:20,3,7,22,Bhanu
140,2019-Jul-10 21:33:53,3,7,21,Bhanu
141,2019-Jul-10 21:18:24,3,7,21,Bhanu
142,2019-Jul-09 23:41:04,2,7,23,Bhanu
143,2019-Jul-09 23:32:41,2,7,23,Bhanu
144,2019-Jul-09 21:56:51,2,7,21,Bhanu
145,2019-Jul-07 13:48:59,0,7,13,Bhanu
146,2019-Jul-07 13:40:07,0,7,13,Bhanu
147,2019-Jul-07 13:39:11,0,7,13,Bhanu
148,2019-Jul-07 13:38:02,0,7,13,Bhanu
149,2019-Jul-07 13:32:34,0,7,13,Bhanu
150,2019-Jul-05 16:47:19,5,7,16,Bhanu
151,2019-Jul-05 12:40:14,5,7,12,Bhanu
152,2019-Jul-05 12:36:49,5,7,12,Bhanu
153,2019-Jul-04 23:25:30,4,7,23,Bhanu
154,2019-Jul-04 19:14:40,4,7,19,Bhanu
155,2019-Jul-04 18:42:05,4,7,18,Bhanu
156,2019-Jul-03 19:45:22,3,7,19,Bhanu
157,2019-Jul-03 19:25:08,3,7,19,Bhanu
158,2019-Jul-03 19:04:50,3,7,19,Bhanu
159,2019-Jul-03 18:42:06,3,7,18,Bhanu
160,2019-Jul-03 16:37:53,3,7,16,Bhanu
161,2019-Jul-02 15:44:03,2,7,15,Bhanu
162,2019-Jul-02 14:51:24,2,7,14,Bhanu
163,2019-Jul-01 20:12:30,1,7,20,Bhanu
164,2019-Jul-01 19:39:28,1,7,19,Bhanu
165,2019-Jul-01 15:54:45,1,7,15,Bhanu
166,2019-Jun-28 15:54:01,5,6,15,Bhanu
167,2019-Jun-28 15:31:10,5,6,15,Bhanu
168,2019-Jun-27 12:04:58,4,6,12,Bhanu
169,2019-Jun-27 11:58:33,4,6,11,Bhanu
170,2019-Jun-26 10:43:36,3,6,10,Bhanu
171,2019-Jun-25 21:02:24,2,6,21,Bhanu
172,2019-Jun-25 19:18:21,2,6,19,Bhanu
173,2019-Jun-25 19:07:03,2,6,19,Bhanu
174,2019-Jun-25 19:04:29,2,6,19,Bhanu
175,2019-Jun-25 15:30:48,2,6,15,Bhanu
176,2019-Jun-25 14:23:53,2,6,14,Bhanu
177,2019-Jun-25 14:00:01,2,6,14,Bhanu
178,2019-Jun-24 19:54:34,1,6,19,Bhanu
179,2019-Jun-24 18:55:11,1,6,18,Bhanu
180,2019-Jun-24 18:10:04,1,6,18,Bhanu
181,2019-Jun-24 17:41:04,1,6,17,Bhanu
182,2019-Jun-24 17:24:49,1,6,17,Bhanu
183,2019-Jun-24 17:19:36,1,6,17,Bhanu
184,2019-Jun-24 17:15:11,1,6,17,Bhanu
185,2019-Jun-24 17:14:36,1,6,17,Bhanu
186,2019-Jun-24 15:26:59,1,6,15,Bhanu
187,2019-Jun-24 13:00:22,1,6,13,Bhanu
188,2019-Jun-24 11:19:48,1,6,11,Bhanu
189,2019-Jun-22 23:11:26,6,6,23,Bhanu
190,2019-Jun-22 15:32:07,6,6,15,Bhanu
191,2019-Jun-22 03:32:07,6,6,3,Bhanu
192,2019-Jun-22 03:26:15,6,6,3,Bhanu
193,2019-Jun-21 20:56:42,5,6,20,Bhanu
194,2019-Jun-21 20:42:38,5,6,20,Bhanu
195,2019-Jun-21 20:34:53,5,6,20,Bhanu
196,2019-Jun-21 20:29:04,5,6,20,Bhanu
197,2019-Jun-21 20:28:10,5,6,20,Bhanu
198,2019-Jun-21 20:26:29,5,6,20,Bhanu
199,2019-Jun-21 20:06:20,5,6,20,Bhanu
200,2019-Jun-21 19:59:37,5,6,19,Bhanu
201,2019-Jun-21 19:48:22,5,6,19,Bhanu
202,2019-Jun-21 19:47:07,5,6,19,Bhanu
203,2019-Jun-21 18:56:40,5,6,18,Bhanu
204,2019-Jun-21 18:34:49,5,6,18,Bhanu
205,2019-Jun-21 18:30:07,5,6,18,Bhanu
206,2019-Jun-21 17:46:59,5,6,17,Bhanu
207,2019-Jun-21 17:23:03,5,6,17,Bhanu
208,2019-Jun-20 20:42:44,4,6,20,Bhanu
209,2019-Jun-20 20:42:35,4,6,20,Bhanu
210,2019-Jun-20 18:58:02,4,6,18,Bhanu
211,2019-Jun-20 17:51:28,4,6,17,Bhanu
212,2019-Jun-20 17:22:03,4,6,17,Bhanu
213,2019-Jun-19 21:00:50,3,6,21,Bhanu
214,2019-Jun-18 19:38:15,2,6,19,Bhanu
215,2019-Jun-18 16:20:53,2,6,16,Bhanu
216,2019-Jun-18 16:18:04,2,6,16,Bhanu
217,2019-Jun-18 16:08:55,2,6,16,Bhanu
218,2019-Jun-18 16:07:10,2,6,16,Bhanu
219,2019-Jun-18 13:36:44,2,6,13,Bhanu
220,2019-Jun-18 11:44:28,2,6,11,Bhanu
221,2019-Jun-18 11:40:53,2,6,11,Bhanu
222,2019-Jun-18 11:07:23,2,6,11,Bhanu
223,2019-Jun-17 13:08:02,1,6,13,Bhanu
224,2019-Jun-15 17:34:17,6,6,17,Bhanu
225,2019-Jun-15 16:47:58,6,6,16,Bhanu
226,2019-Jun-15 16:29:10,6,6,16,Bhanu
227,2019-Jun-15 15:58:52,6,6,15,Bhanu
228,2019-Jun-14 09:10:58,5,6,9,Bhanu
229,2019-Jun-14 09:03:47,5,6,9,Bhanu
230,2019-Jun-14 01:24:28,5,6,1,Bhanu
231,2019-Jun-14 01:21:01,5,6,1,Bhanu
232,2019-Jun-14 01:19:06,5,6,1,Bhanu
233,2019-Jun-13 16:29:42,4,6,16,Bhanu
234,2019-Jun-13 16:29:04,4,6,16,Bhanu
235,2019-Jun-13 16:08:39,4,6,16,Bhanu
236,2019-Jun-13 16:06:32,4,6,16,Bhanu
237,2019-Jun-13 15:51:41,4,6,15,Bhanu
238,2019-Jun-13 15:20:57,4,6,15,Bhanu
239,2019-Jun-12 21:25:51,3,6,21,Bhanu
240,2019-Jun-11 17:11:32,2,6,17,Bhanu
241,2019-Jun-11 17:09:38,2,6,17,Bhanu
242,2019-Jun-10 18:04:16,1,6,18,Bhanu
243,2019-Jun-10 18:03:57,1,6,18,Bhanu
244,2019-Jun-10 17:07:14,1,6,17,Bhanu
245,2019-Jun-10 17:06:41,1,6,17,Bhanu
246,2019-Jun-10 12:41:38,1,6,12,Bhanu
247,2019-Jun-10 12:40:58,1,6,12,Bhanu
248,2019-Jun-10 12:15:14,1,6,12,Bhanu
249,2019-Jun-07 21:57:43,5,6,21,Bhanu
250,2019-Jun-07 21:57:28,5,6,21,Bhanu
251,2019-Jun-07 21:25:14,5,6,21,Bhanu
252,2019-Jun-05 18:25:41,3,6,18,Bhanu
253,2019-Jun-02 01:51:23,0,6,1,Bhanu
254,2019-Jun-01 23:42:04,6,6,23,Bhanu
255,2019-Jun-01 23:32:31,6,6,23,Bhanu
256,2019-Jun-01 23:30:24,6,6,23,Bhanu
257,2019-Jun-01 23:29:04,6,6,23,Bhanu
258,2019-Jun-01 14:03:45,6,6,14,Bhanu
259,2019-Jun-01 00:42:24,6,6,0,Bhanu
260,2019-Jun-01 00:36:55,6,6,0,Bhanu
261,2019-May-31 23:28:09,5,5,23,Bhanu
262,2019-May-30 20:20:05,4,5,20,Bhanu
263,2019-May-30 15:08:20,4,5,15,Bhanu
264,2019-May-30 14:50:52,4,5,14,Bhanu
265,2019-May-30 14:48:23,4,5,14,Bhanu
266,2019-May-30 14:33:51,4,5,14,Bhanu
267,2019-May-30 14:25:18,4,5,14,Bhanu
268,2019-May-30 14:05:59,4,5,14,Bhanu
269,2019-May-30 13:55:06,4,5,13,Bhanu
270,2019-May-29 18:19:55,3,5,18,Bhanu
271,2019-May-29 17:31:57,3,5,17,Bhanu
272,2019-May-29 17:07:45,3,5,17,Bhanu
273,2019-May-29 17:07:12,3,5,17,Bhanu
274,2019-May-29 17:02:39,3,5,17,Bhanu
275,2019-May-29 15:45:48,3,5,15,Bhanu
276,2019-May-29 00:53:13,3,5,0,Bhanu
277,2019-May-28 20:08:11,2,5,20,Bhanu
278,2019-May-28 14:03:43,2,5,14,Bhanu
279,2019-May-28 13:13:29,2,5,13,Bhanu
280,2019-May-28 00:07:00,2,5,0,Bhanu
281,2019-May-27 23:44:21,1,5,23,Bhanu
282,2019-May-27 23:41:53,1,5,23,Bhanu
283,2019-May-27 23:38:46,1,5,23,Bhanu
284,2019-May-27 22:14:37,1,5,22,Bhanu
285,2019-May-27 22:02:34,1,5,22,Bhanu
286,2019-May-27 21:03:47,1,5,21,Bhanu
287,2019-May-27 20:50:35,1,5,20,Bhanu
288,2019-May-27 20:12:29,1,5,20,Bhanu
289,2019-May-27 20:09:46,1,5,20,Bhanu
290,2019-May-27 20:01:06,1,5,20,Bhanu
291,2019-May-27 18:00:46,1,5,18,Bhanu
292,2019-May-27 14:40:39,1,5,14,Bhanu
293,2019-May-27 13:08:48,1,5,13,Bhanu
294,2019-May-26 02:07:31,0,5,2,Bhanu
295,2019-May-26 02:00:32,0,5,2,Bhanu
296,2019-May-26 00:14:15,0,5,0,Bhanu
297,2019-May-25 00:12:59,6,5,0,Bhanu
298,2019-May-24 16:04:12,5,5,16,Bhanu
299,2019-May-24 16:01:09,5,5,16,Bhanu
300,2019-May-24 16:01:09,5,5,16,Bhanu
301,2019-May-24 15:51:56,5,5,15,Bhanu
302,2019-May-24 15:42:38,5,5,15,Bhanu
303,2019-May-24 15:29:31,5,5,15,Bhanu
304,2019-May-24 15:22:56,5,5,15,Bhanu
305,2019-May-24 15:19:12,5,5,15,Bhanu
306,2019-May-24 14:15:43,5,5,14,Bhanu
307,2019-May-24 00:48:00,5,5,0,Bhanu
308,2019-May-23 00:51:38,4,5,0,Bhanu
309,2019-May-23 00:46:39,4,5,0,Bhanu
310,2019-May-23 00:30:13,4,5,0,Bhanu
311,2019-May-23 00:17:09,4,5,0,Bhanu
312,2019-May-22 23:33:02,3,5,23,Bhanu
313,2019-May-22 23:28:14,3,5,23,Bhanu
314,2019-May-22 22:22:45,3,5,22,Bhanu
315,2019-May-22 22:20:33,3,5,22,Bhanu
316,2019-May-22 22:16:22,3,5,22,Bhanu
317,2019-May-22 03:03:08,3,5,3,Bhanu
318,2019-May-21 16:12:59,2,5,16,Bhanu
319,2019-May-21 15:59:39,2,5,15,Bhanu
320,2019-May-20 16:59:51,1,5,16,Bhanu
321,2019-May-20 15:54:42,1,5,15,Bhanu
322,2019-May-20 15:48:29,1,5,15,Bhanu
323,2019-May-19 22:05:12,0,5,22,Bhanu
324,2019-May-19 21:49:17,0,5,21,Bhanu
325,2019-May-19 11:21:48,0,5,11,Bhanu
326,2019-May-19 00:03:36,0,5,0,Bhanu
327,2019-May-18 17:30:24,6,5,17,Bhanu
328,2019-May-18 00:43:10,6,5,0,Bhanu
329,2019-May-18 00:41:40,6,5,0,Bhanu
330,2019-May-18 00:39:18,6,5,0,Bhanu
331,2019-May-18 00:31:21,6,5,0,Bhanu
332,2019-May-17 20:48:58,5,5,20,Bhanu
333,2019-May-17 11:11:34,5,5,11,Bhanu
334,2019-May-17 11:10:39,5,5,11,Bhanu
335,2019-May-16 20:16:08,4,5,20,Bhanu
336,2019-May-16 20:15:34,4,5,20,Bhanu
337,2019-May-16 15:26:21,4,5,15,Bhanu
338,2019-May-16 15:22:26,4,5,15,Bhanu
339,2019-May-16 09:43:23,4,5,9,Bhanu
340,2019-May-15 16:33:11,3,5,16,Bhanu
341,2019-May-15 10:29:47,3,5,10,Bhanu
342,2019-May-14 18:36:53,2,5,18,Bhanu
343,2019-May-14 18:17:09,2,5,18,Bhanu
344,2019-May-14 17:10:50,2,5,17,Bhanu
345,2019-May-13 18:00:23,1,5,18,Bhanu
346,2019-May-13 17:59:36,1,5,17,Bhanu
347,2019-May-13 17:43:18,1,5,17,Bhanu
348,2019-May-13 17:41:46,1,5,17,Bhanu
349,2019-May-13 14:27:36,1,5,14,Bhanu
350,2019-May-13 14:26:42,1,5,14,Bhanu
351,2019-May-13 12:06:03,1,5,12,Bhanu
352,2019-May-13 11:40:51,1,5,11,Bhanu
353,2019-May-13 11:19:53,1,5,11,Bhanu
354,2019-May-10 20:28:28,5,5,20,Bhanu
355,2019-May-10 18:54:26,5,5,18,Bhanu
356,2019-May-10 18:38:49,5,5,18,Bhanu
357,2019-May-10 16:22:03,5,5,16,Bhanu
358,2019-May-10 14:09:13,5,5,14,Bhanu
359,2019-May-09 00:49:31,4,5,0,Bhanu
360,2019-May-08 15:34:27,3,5,15,Bhanu
361,2019-May-08 15:34:07,3,5,15,Bhanu
362,2019-May-04 18:54:05,6,5,18,Bhanu
363,2019-May-04 18:46:06,6,5,18,Bhanu
364,2019-May-04 18:30:30,6,5,18,Bhanu
365,2019-May-04 18:24:10,6,5,18,Bhanu
366,2019-May-04 15:39:06,6,5,15,Bhanu
367,2019-May-04 15:37:46,6,5,15,Bhanu
368,2019-May-04 10:53:30,6,5,10,Bhanu
369,2019-May-04 10:50:46,6,5,10,Bhanu
370,2019-May-03 15:05:26,5,5,15,Bhanu
371,2019-May-03 15:04:53,5,5,15,Bhanu
372,2019-May-02 16:29:34,4,5,16,Bhanu
373,2019-May-02 16:29:09,4,5,16,Bhanu
374,2019-May-02 16:23:41,4,5,16,Bhanu
375,2019-May-02 16:23:09,4,5,16,Bhanu
376,2019-May-02 10:40:26,4,5,10,Bhanu
377,2019-May-02 10:38:59,4,5,10,Bhanu
378,2019-May-02 09:39:59,4,5,9,Bhanu
379,2019-May-02 09:38:27,4,5,9,Bhanu
380,2019-May-01 17:16:54,3,5,17,Bhanu
381,2019-May-01 17:15:40,3,5,17,Bhanu
382,2019-May-01 17:07:44,3,5,17,Bhanu
383,2019-May-01 16:20:16,3,5,16,Bhanu
384,2019-May-01 16:19:27,3,5,16,Bhanu
385,2019-May-01 16:18:49,3,5,16,Bhanu
386,2019-May-01 16:17:43,3,5,16,Bhanu
387,2019-May-01 00:50:34,3,5,0,Bhanu
388,2019-Apr-30 17:26:31,2,4,17,Bhanu
389,2019-Apr-30 13:00:03,2,4,13,Bhanu
390,2019-Apr-30 12:58:28,2,4,12,Bhanu
391,2019-Apr-29 15:40:57,1,4,15,Bhanu
392,2019-Apr-26 14:29:02,5,4,14,Bhanu
393,2019-Apr-26 14:27:57,5,4,14,Bhanu
394,2019-Apr-26 13:13:45,5,4,13,Bhanu
395,2019-Apr-26 13:13:00,5,4,13,Bhanu
396,2019-Apr-25 18:32:00,4,4,18,Bhanu
397,2019-Apr-25 18:30:59,4,4,18,Bhanu
398,2019-Apr-25 18:25:14,4,4,18,Bhanu
399,2019-Apr-25 14:32:17,4,4,14,Bhanu
400,2019-Apr-25 14:31:48,4,4,14,Bhanu
401,2019-Apr-25 14:22:17,4,4,14,Bhanu
402,2019-Apr-25 14:21:42,4,4,14,Bhanu
403,2019-Apr-25 13:56:38,4,4,13,Bhanu
404,2019-Apr-25 13:55:12,4,4,13,Bhanu
405,2019-Apr-25 13:36:44,4,4,13,Bhanu
406,2019-Apr-25 13:13:32,4,4,13,Bhanu
407,2019-Apr-25 12:38:55,4,4,12,Bhanu
408,2019-Apr-25 12:32:01,4,4,12,Bhanu
409,2019-Apr-25 11:57:53,4,4,11,Bhanu
410,2019-Apr-24 22:56:31,3,4,22,Bhanu
411,2019-Apr-23 18:27:04,2,4,18,Bhanu
412,2019-Apr-23 18:26:36,2,4,18,Bhanu
413,2019-Apr-23 17:56:05,2,4,17,Bhanu
414,2019-Apr-23 17:55:36,2,4,17,Bhanu
415,2019-Apr-23 17:46:50,2,4,17,Bhanu
416,2019-Apr-23 17:46:22,2,4,17,Bhanu
417,2019-Apr-23 17:27:14,2,4,17,Bhanu
418,2019-Apr-23 17:26:15,2,4,17,Bhanu
419,2019-Apr-23 12:30:38,2,4,12,Bhanu
420,2019-Apr-23 12:30:09,2,4,12,Bhanu
421,2019-Apr-23 12:27:30,2,4,12,Bhanu
422,2019-Apr-23 12:22:52,2,4,12,Bhanu
423,2019-Apr-23 10:21:30,2,4,10,Bhanu
424,2019-Apr-23 10:12:16,2,4,10,Bhanu
425,2019-Apr-22 20:40:16,1,4,20,Bhanu
426,2019-Apr-22 20:24:03,1,4,20,Bhanu
427,2019-Apr-22 20:13:33,1,4,20,Bhanu
428,2019-Apr-22 19:49:49,1,4,19,Bhanu
429,2019-Apr-22 19:42:50,1,4,19,Bhanu
430,2019-Apr-22 18:41:51,1,4,18,Bhanu
431,2019-Apr-22 18:40:42,1,4,18,Bhanu
432,2019-Apr-22 18:36:46,1,4,18,Bhanu
433,2019-Apr-22 18:34:14,1,4,18,Bhanu
434,2019-Apr-22 18:30:45,1,4,18,Bhanu
435,2019-Apr-22 17:32:42,1,4,17,Bhanu
436,2019-Apr-22 17:17:05,1,4,17,Bhanu
437,2019-Apr-22 13:00:43,1,4,13,Bhanu
438,2019-Apr-22 12:56:41,1,4,12,Bhanu
439,2019-Apr-22 12:40:25,1,4,12,Bhanu
440,2019-Apr-22 12:27:51,1,4,12,Bhanu
441,2019-Apr-22 12:23:28,1,4,12,Bhanu
442,2019-Apr-22 11:35:53,1,4,11,Bhanu
443,2019-Apr-22 11:03:32,1,4,11,Bhanu
444,2019-Apr-22 10:46:28,1,4,10,Bhanu
445,2019-Apr-19 16:59:31,5,4,16,Bhanu
446,2019-Apr-19 16:09:53,5,4,16,Bhanu
447,2019-Apr-19 16:00:49,5,4,16,Bhanu
448,2019-Apr-19 15:16:48,5,4,15,Bhanu
449,2019-Apr-18 16:01:13,4,4,16,Bhanu
450,2019-Apr-18 15:57:52,4,4,15,Bhanu
451,2019-Apr-18 10:38:30,4,4,10,Bhanu
452,2019-Apr-18 10:21:58,4,4,10,Bhanu
453,2019-Apr-17 16:47:08,3,4,16,Bhanu
454,2019-Apr-17 09:26:16,3,4,9,Bhanu
455,2019-Apr-16 18:49:46,2,4,18,Bhanu
456,2019-Apr-16 15:36:39,2,4,15,Bhanu
457,2019-Apr-16 12:39:41,2,4,12,Bhanu
458,2019-Apr-15 11:28:53,1,4,11,Bhanu
459,2019-Apr-15 10:15:58,1,4,10,Bhanu
